InstanceInst.,StatusStat.,VariablesVari.,BinariesBina.,IntegersInte.,ContinuousCont.,ConstraintsCons.,Nonz.Nonz.,,GroupGrou.,ObjectiveObje.,
academictimetablebig,hard,168974,168974,0,0,167661,1545375,,–,427,academictimetablebig.mps
academictimetablesmall,easy,28926,28926,0,0,23294,268350,,–,0,academictimetablesmall.mps
acc-tight2,easy,1620,1620,0,0,2520,15327,,acc-tight,0,acc-tight2.mps
acc-tight4,easy,1620,1620,0,0,3285,17073,,acc-tight,0,acc-tight4.mps
acc-tight5,easy,1339,1339,0,0,3052,16134,,acc-tight,0,acc-tight5.mps
adult-max5features,hard,32674,32597,41,36,32709,417567,,ustun,5642.12193889542,adult-max5features.mps
adult-regularized,open,32674,32597,41,36,32709,417567,,ustun,7022.953543477999*,adult-regularized.mps
aflow30a,easy,842,421,0,421,479,2091,,aflow,1158,aflow30a.mps
aflow40b,easy,2728,1364,0,1364,1442,6783,,aflow,1168,aflow40b.mps
air03,easy,10757,10757,0,0,124,91028,,air,340160,air03.mps
air04,easy,8904,8904,0,0,823,72965,,air,56137,air04.mps
air05,easy,7195,7195,0,0,426,52121,,air,26374,air05.mps
aligninq,easy,1831,1830,0,1,340,15734,,–,2713,aligninq.mps
allcolor10,hard,14872,476,13776,620,34014,89136,,allcolor,6,allcolor10.mps
allcolor58,open,84376,2492,78288,3596,197154,515184,,allcolor,258.0*,allcolor58.mps
amaze22012-03-15i,easy,94351,31870,2770,59711,126975,251822,,amaze,0,amaze22012-03-15i.mps
amaze22012-06-28i,easy,12691,4376,914,7401,17319,33831,,amaze,0,amaze22012-06-28i.mps
amaze22012-07-04i,hard,31237,10654,1603,18980,42328,83384,,amaze,0,amaze22012-07-04i.mps
app1-1,easy,2480,1225,0,1255,4926,18275,,app,-3,app1-1.mps
app1-2,easy,26871,13300,0,13571,53467,199175,,app,-41,app1-2.mps
app2-1,easy,3283,3283,0,0,1038,8652,,app,19294.125,app2-1.mps
app2-2,easy,1226,1226,0,0,335,3130,,app,212040.3571429,app2-2.mps
app3,easy,3080,100,0,2980,766,14707,,app,5751714.3289,app3.mps
arki001,easy,1388,442,96,850,1048,20420,,–,7580813.0459,arki001.mps
assign1-10-4,open,572,520,0,52,582,28280,,assign1,422*,assign1-10-4.mps
assign1-5-8,easy,156,130,0,26,161,3720,,assign1,211.999999999998,assign1-5-8.mps
atlanta-ip,easy,48738,46667,106,1965,21732,257532,,–,90.009878614,atlanta-ip.mps
atm20-100,hard,6480,2220,0,4260,4380,58878,,–,2463621.57727541,atm20-100.mps
australia-abs-cta,easy,49758,918,0,48840,3946,33792,,cta,106.058909602874,australia-abs-cta.mps
b-ball,easy,100,88,0,12,30,209,,–,-1.50000000000001,b-ball.mps
b1c1s1,easy,3872,288,0,3584,3904,11408,,c1s1,24544.25,b1c1s1.mps
b2c1s1,easy,3872,288,0,3584,3904,11408,,c1s1,25687.9,b2c1s1.mps
bab1,hard,61152,61152,0,0,60680,854392,,bab,-218764.88525,bab1.mps
bab2,hard,147912,147912,0,0,17245,2027726,,bab,-357544.3115,bab2.mps
bab3,open,393800,393800,0,0,23069,3301838,,bab,-656214.9542*,bab3.mps
bab5,easy,21600,21600,0,0,4964,155520,,bab,-106411.8401,bab5.mps
bab6,hard,114240,114240,0,0,29904,1283181,,bab,-284248.2307,bab6.mps
bc,easy,1751,483,0,1268,1913,227072,,bc,7,bc.mps
bc1,easy,1751,252,0,1499,1913,227072,,bc,3.3383625476,bc1.mps
beasleyC1,easy,2500,1250,0,1250,1750,5000,,beasley,85,beasleyC1.mps
beasleyC2,easy,2500,1250,0,1250,1750,5000,,beasley,144,beasleyC2.mps
beasleyC3,easy,2500,1250,0,1250,1750,5000,,beasley,753.999999999913,beasleyC3.mps
beavma,easy,390,195,0,195,372,975,,–,383285,beavma.mps
berlin,easy,5304,2652,0,2652,2704,10608,,–,1043.99999999714,berlin.mps
berlin_5_8_0,easy,1083,794,0,289,1532,4507,,–,62,berlin_5_8_0.mps
bg512142,hard,792,240,0,552,1307,3953,,–,184202.75,bg512142.mps
bharat,open,590519,122614,0,467905,1299953,3565462,,–,4170993.421512462*,bharat.mps
biella1,easy,7328,6110,0,1218,1203,71489,,–,3065005.78,biella1.mps
bienst1,easy,505,28,0,477,576,2184,,–,46.7499999999999,bienst1.mps
bienst2,easy,505,35,0,470,576,2184,,–,54.6,bienst2.mps
binkar10_1,easy,2298,170,0,2128,1026,4496,,–,6742.1998835,binkar10_1.mps
blend2,easy,353,239,25,89,274,1409,,–,7.598985,blend2.mps
bley_xl1,easy,5831,5831,0,0,175620,869391,,bley_x,190,bley_xl1.mps
bley_xs1,open,3243,2360,883,0,3290,25762,,bley_x,3873690.77*,bley_xs1.mps
bley_xs1noM,open,3243,2360,883,0,3290,25762,,bley_x,3873690.77*,bley_xs1noM.mps
bley_xs2,easy,2515,1632,883,0,2257,20861,,bley_x,1051266.38,bley_xs2.mps
blp-ar98,easy,16021,15806,0,215,1128,200601,,blp,6205.2147104,blp-ar98.mps
blp-ic97,easy,9845,9753,0,92,923,118149,,blp,4025.0235808,blp-ic97.mps
blp-ic98,easy,13640,13550,0,90,717,191947,,blp,4491.44758395,blp-ic98.mps
blp-ir98,easy,6097,6031,0,66,486,79152,,blp,2342.315488,blp-ir98.mps
bmocbd,easy,404875,125752,0,279123,153324,1277334,,bmocbd,-32041010095050,bmocbd.mps
bmocbd2,easy,403771,125467,0,278304,152791,1274240,,bmocbd,-31953010000000,bmocbd2.mps
bmocbd3,open,403771,125467,0,278304,152791,1274240,,bmocbd,-372986719.737107*,bmocbd3.mps
bmoipr2,easy,20503,8434,0,12069,13897,54649,,–,-46416168.2981393,bmoipr2.mps
bnatt400,easy,3600,3600,0,0,5614,21698,,bnatt,1,bnatt400.mps
bnatt500,easy,4500,4500,0,0,7029,27203,,bnatt,Infeasible,bnatt500.mps
bppc4-08,easy,1456,1454,0,2,111,23964,,bppc,53,bppc4-08.mps
bppc6-02,hard,4784,4782,0,2,309,188143,,bppc,116,bppc6-02.mps
bppc6-06,open,3922,3920,0,2,273,181510,,bppc,208*,bppc6-06.mps
bppc8-02,easy,232,229,1,2,59,4387,,bppc,507,bppc8-02.mps
bppc8-09,easy,431,423,6,2,67,9051,,bppc,472,bppc8-09.mps
brasil,easy,6612,3306,0,3306,3364,13224,,–,13655,brasil.mps
brazil3,easy,23968,23874,94,0,14646,133184,,timetabling,24,brazil3.mps
breastcancer-regularized,easy,715,692,14,9,723,8283,,ustun,35.7678421052632,breastcancer-regularized.mps
bts4-cta,open,75400,2260,0,73140,45350,291904,,cta,472243.4174959*,bts4-cta.mps
buildingenergy,easy,154978,0,26287,128691,277594,788969,,–,33283.853236,buildingenergy.mps
cap6000,easy,6000,6000,0,0,2176,48243,,–,-2451377,cap6000.mps
cbs-cta,easy,24793,2467,0,22326,10112,64388,,cta,0,cbs-cta.mps
cdc7-4-3-2,open,11811,11811,0,0,14478,259842,,–,-296.0*,cdc7-4-3-2.mps
cdma,open,7891,4235,0,3656,9095,168227,,–,-2.48e+16*,cdma.mps
chromaticindex1024-7,easy,73728,73728,0,0,67583,270324,,chromaticindex,4,chromaticindex1024-7.mps
chromaticindex128-5,easy,9216,9216,0,0,8447,33780,,chromaticindex,4,chromaticindex128-5.mps
chromaticindex256-8,easy,18432,18432,0,0,16895,67572,,chromaticindex,4,chromaticindex256-8.mps
chromaticindex32-8,easy,2304,2304,0,0,2111,8436,,chromaticindex,4,chromaticindex32-8.mps
chromaticindex512-7,easy,36864,36864,0,0,33791,135156,,chromaticindex,4,chromaticindex512-7.mps
ci-s4,easy,745,355,150,240,26159,129124,,–,3336.23984845,ci-s4.mps
circ10-3,open,2700,2700,0,0,42620,307320,,–,258.0*,circ10-3.mps
cmflsp40-24-10-7,hard,13200,1200,0,12000,2825,127736,,cmflsp,51664409.2721,cmflsp40-24-10-7.mps
cmflsp40-36-2-10,open,28152,1512,0,26640,4266,386432,,cmflsp,66452235.08297937*,cmflsp40-36-2-10.mps
cmflsp50-24-10-4,easy,16440,1440,0,15000,3527,159605,,cmflsp,58988866.7484,cmflsp50-24-10-4.mps
cmflsp50-24-8-8,easy,16392,1392,0,15000,3520,158622,,cmflsp,55789389.886,cmflsp50-24-8-8.mps
cmflsp60-36-2-6,open,42192,2232,0,39960,6388,581335,,cmflsp,73891245.38458699*,cmflsp60-36-2-6.mps
CMS750_4,easy,11697,7196,0,4501,16381,44903,,–,252,CMS750_4.mps
co-100,easy,48417,48417,0,0,2187,1995817,,–,2639942.06,co-100.mps
cod105,easy,1024,1024,0,0,1024,57344,,–,-12,cod105.mps
comp07-2idx,easy,17264,17155,109,0,21235,86577,,coursetimetabling,6,comp07-2idx.mps
comp08-2idx,easy,11554,11487,67,0,12536,51608,,coursetimetabling,37,comp08-2idx.mps
comp12-2idx,open,11863,11820,43,0,16803,73677,,coursetimetabling,277.0*,comp12-2idx.mps
comp16-3idx,hard,64193,56745,14,7434,71594,347276,,coursetimetabling,18,comp16-3idx.mps
comp21-2idx,easy,10863,10792,71,0,14038,57301,,coursetimetabling,74,comp21-2idx.mps
control20-5-10-5,easy,1310,100,0,1210,2430,14710,,control,406205618311810,control20-5-10-5.mps
control30-3-2-3,easy,332,90,0,242,512,1472,,control,-17.25658927192,control30-3-2-3.mps
control30-5-10-4,easy,1960,150,0,1810,3640,21460,,control,Infeasible,control30-5-10-4.mps
core2536-691,easy,15293,15284,0,9,2539,177739,,core,689,core2536-691.mps
core2586-950,open,13226,13215,0,11,2589,104678,,core,944.0*,core2586-950.mps
core4284-1064,open,21714,21705,0,9,4287,245121,,core,1062.0*,core4284-1064.mps
core4872-1529,open,24656,24645,0,11,4875,218762,,core,1530.0*,core4872-1529.mps
cost266-UUE,easy,4161,171,0,3990,1446,12312,,network_design,25148940.56,cost266-UUE.mps
cryptanalysiskb128n5obj14,hard,48950,47830,1120,0,98021,292875,,cryptanalysis,Infeasible,cryptanalysiskb128n5obj14.mps
cryptanalysiskb128n5obj16,easy,48950,47830,1120,0,98021,292875,,cryptanalysis,0,cryptanalysiskb128n5obj16.mps
csched007,easy,1758,1457,0,301,351,6379,,csched,350.999999999996,csched007.mps
csched008,easy,1536,1284,0,252,351,5687,,csched,173,csched008.mps
csched010,easy,1758,1457,0,301,351,6376,,csched,407.999999999994,csched010.mps
cvrpa-n64k9vrpi,open,312726,48192,2259,262275,550111,1064702,,vrp,2042.0*,cvrpa-n64k9vrpi.mps
cvrpb-n45k5vrpi,open,153202,23625,1575,128002,268835,519556,,pb-,775*,cvrpb-n45k5vrpi.mps
cvrpp-n16k8vrpi,open,18294,2832,531,14931,31615,60544,,vrp,450*,cvrpp-n16k8vrpi.mps
cvrpsimple2i,easy,4166,648,243,3275,7023,13248,,vrp,34,cvrpsimple2i.mps
cvs08r139-94,easy,1864,1864,0,0,2398,6456,,cvs,-116,cvs08r139-94.mps
cvs16r106-72,easy,2848,2848,0,0,3608,9888,,cvs,-81,cvs16r106-72.mps
cvs16r128-89,easy,3472,3472,0,0,4633,12528,,cvs,-97,cvs16r128-89.mps
cvs16r70-62,easy,2112,2112,0,0,3278,8512,,cvs,-42,cvs16r70-62.mps
cvs16r89-60,easy,2384,2384,0,0,3068,8368,,cvs,-65,cvs16r89-60.mps
d20200,open,4000,4000,0,0,1502,189389,,–,12237.0*,d20200.mps
dale-cta,easy,37951,4923,0,33028,20097,105440,,cta,0,dale-cta.mps
dano3_3,easy,13873,69,0,13804,3202,79655,,dano,576.34463303,dano3_3.mps
dano3_5,easy,13873,115,0,13758,3202,79655,,dano,576.924915956562,dano3_5.mps
dano3mip,open,13873,552,0,13321,3202,79655,,dano,664.0208333333334*,dano3mip.mps
danoint,easy,521,56,0,465,664,3232,,dano,65.6666666666,danoint.mps
datt256,open,262144,262144,0,0,11077,1503732,,–,NA,datt256.mps
dc1c,hard,10039,8380,0,1659,1649,121158,,–,1767903.6501,dc1c.mps
dc1l,open,37297,35638,0,1659,1653,448754,,–,1758672.6701*,dc1l.mps
dcmulti,easy,548,75,0,473,290,1315,,–,188182,dcmulti.mps
decomp1,easy,10735,10735,0,0,8357,47889,,–,-120,decomp1.mps
decomp2,easy,14387,14387,0,0,10765,64073,,–,-160,decomp2.mps
dell,easy,626,105,0,521,500,4580,,–,Infeasible,dell.mps
dfn-bwin-DBE,open,3285,2475,0,810,235,9855,,network_design,73623.79*,dfn-bwin-DBE.mps
dg012142,hard,2080,640,0,1440,6310,14795,,–,2300867,dg012142.mps
diameterc-mstc-v20a190d5i,easy,10613,5053,4352,1208,19686,38503,,diameterc,414,diameterc-mstc-v20a190d5i.mps
diameterc-msts-v40a100d5i,easy,14629,5611,5304,3714,21131,40288,,diameterc,729,diameterc-msts-v40a100d5i.mps
disctom,easy,10000,10000,0,0,399,30000,,–,-5000,disctom.mps
dlr1,open,9142907,0,124217,9018690,1735470,18365107,,–,2708148.95990256*,dlr1.mps
dlr2,open,38868107,0,532697,38335410,7132926,78091589,,–,18311711.89666227*,dlr2.mps
dolom1,hard,11612,9720,0,1892,1803,190413,,–,6609253,dolom1.mps
drayage-100-12,easy,11090,11025,0,65,4630,41550,,drayage,94941.5891075,drayage-100-12.mps
drayage-100-23,easy,11090,11025,0,65,4630,41550,,drayage,103333.87407,drayage-100-23.mps
drayage-25-23,easy,11090,11025,0,65,4630,41550,,drayage,101282.647018,drayage-25-23.mps
drayage-25-27,easy,11090,11025,0,65,4630,41550,,drayage,102183.505325,drayage-25-27.mps
drayage-25-32,easy,11090,11025,0,65,4630,41550,,drayage,91395.84915,drayage-25-32.mps
ds,hard,67732,67732,0,0,656,1024059,,–,93.52,ds.mps
ds-big,open,174997,174997,0,0,1042,4623442,,–,195.498997075249*,ds-big.mps
dsbmip,easy,1886,192,0,1694,1182,7366,,–,-305.19817501,dsbmip.mps
dws008-01,easy,11096,6608,0,4488,6064,56400,,dws,37412.6045879451,dws008-01.mps
dws008-03,hard,32280,18928,0,13352,16344,165168,,dws,62831.7633546923,dws008-03.mps
dws012-01,open,26148,15576,0,10572,14280,132936,,dws,82030.53014261134*,dws012-01.mps
dws012-02,open,51108,30096,0,21012,26382,261120,,dws,122074.2013795086*,dws012-02.mps
dws012-03,open,76068,44616,0,31452,38484,389304,,dws,140473.60932083728*,dws012-03.mps
eil33-2,easy,4516,4516,0,0,32,44243,,eil,934.007915999999,eil33-2.mps
eilA101-2,easy,65832,65832,0,0,100,959373,,eil,880.920108,eilA101-2.mps
eilC76-2,easy,28599,28599,0,0,75,314837,,eil,762.514781999996,eilC76-2.mps
ej,easy,3,0,3,0,1,3,,–,25508,ej.mps
elitserienhandball11i,hard,32679,16944,6952,8783,35580,99071,,elitserienhandball,3,elitserienhandball11i.mps
elitserienhandball13i,hard,32791,16976,6976,8839,35758,99381,,elitserienhandball,5,elitserienhandball13i.mps
elitserienhandball14i,hard,32541,16938,6938,8665,35328,98685,,elitserienhandball,2,elitserienhandball14i.mps
elitserienhandball3i,hard,32807,16966,6973,8868,35804,99434,,elitserienhandball,4,elitserienhandball3i.mps
enlight11,easy,242,121,121,0,121,682,,enlight,Infeasible,enlight11.mps
enlight4,easy,32,16,16,0,16,80,,enlight,Infeasible,enlight4.mps
enlight8,easy,128,64,64,0,64,352,,enlight,27,enlight8.mps
enlight9,easy,162,81,81,0,81,450,,enlight,Infeasible,enlight9.mps
enlight_hard,easy,200,100,100,0,100,560,,enlight,37,enlight_hard.mps
eva1aprime5x5opt,open,1712,400,0,1312,11929,57162,,evaprime,-17.94807560443689*,eva1aprime5x5opt.mps
eva1aprime6x6opt,open,3514,836,0,2678,34872,161558,,evaprime,-16.31528287738903*,eva1aprime6x6opt.mps
ex10,easy,17680,0,17680,0,69608,1162000,,–,100,ex10.mps
ex1010-pi,open,25200,25200,0,0,1468,102114,,–,233.0*,ex1010-pi.mps
ex9,easy,10404,0,10404,0,40962,517112,,–,81,ex9.mps
exp-1-500-5-5,easy,990,250,0,740,550,1980,,exp_and_fc,65887,exp-1-500-5-5.mps
f2000,open,4000,4000,0,0,10500,29500,,–,1810.0*,f2000.mps
f2gap201600,easy,1600,1600,0,0,20,3200,,f2gap,76453,f2gap201600.mps
f2gap401600,easy,1600,1600,0,0,40,3200,,f2gap,82306.9999999945,f2gap401600.mps
f2gap40400,easy,400,400,0,0,40,800,,f2gap,20771.9999999998,f2gap40400.mps
f2gap801600,easy,1600,1600,0,0,80,3200,,f2gap,86678.999982707,f2gap801600.mps
fast0507,easy,63009,63009,0,0,507,409349,,–,174,fast0507.mps
fastxgemm-n2r6s0t2,easy,784,48,0,736,5998,19376,,fastxgemm,230,fastxgemm-n2r6s0t2.mps
fastxgemm-n2r7s4t1,easy,904,56,0,848,6972,22584,,fastxgemm,42,fastxgemm-n2r7s4t1.mps
fastxgemm-n3r21s3t6,open,18684,378,0,18306,219368,718146,,fastxgemm,4110.99800117485*,fastxgemm-n3r21s3t6.mps
fastxgemm-n3r22s4t6,open,19539,396,0,19143,229742,752274,,fastxgemm,3101.998498499999*,fastxgemm-n3r22s4t6.mps
fastxgemm-n3r23s5t6,open,20394,414,0,19980,240116,786402,,fastxgemm,3089.997998*,fastxgemm-n3r23s5t6.mps
fhnw-binpack4-18,easy,520,481,0,39,650,2392,,binpack,Infeasible,fhnw-binpack4-18.mps
fhnw-binpack4-4,easy,520,481,0,39,620,2332,,binpack,Infeasible,fhnw-binpack4-4.mps
fhnw-binpack4-48,easy,3710,3605,0,105,4480,17290,,binpack,0,fhnw-binpack4-48.mps
fhnw-binpack4-58,open,7550,7400,0,150,9900,35750,,binpack,NA,fhnw-binpack4-58.mps
fhnw-binpack4-77,open,3924,3816,0,108,4922,17726,,binpack,NA,fhnw-binpack4-77.mps
fhnw-binschedule0,open,319319,316270,3048,1,58085,1382972,,fhnw-bin,16088.0*,fhnw-binschedule0.mps
fhnw-binschedule1,open,1141653,1137008,4644,1,772872,8611326,,fhnw-bin,55198.0*,fhnw-binschedule1.mps
fhnw-binschedule2,open,30973,30504,468,1,6503,134640,,fhnw-bin,2428*,fhnw-binschedule2.mps
fhnw-schedule-paira100,open,5150,5050,0,100,10000,29873,,schedule,-15.1131226682367*,fhnw-schedule-paira100.mps
fhnw-schedule-paira200,open,20300,20100,0,200,40000,119746,,schedule,-19.2298568218154*,fhnw-schedule-paira200.mps
fhnw-schedule-paira400,open,80600,80200,0,400,160000,479504,,schedule,-35.4988125672093*,fhnw-schedule-paira400.mps
fhnw-schedule-pairb200,open,40200,40000,0,200,99554,298554,,schedule,-19.24094384259708*,fhnw-schedule-pairb200.mps
fhnw-schedule-pairb400,open,160400,160000,0,400,399096,1197096,,schedule,-35.4584*,fhnw-schedule-pairb400.mps
fhnw-sq2,hard,650,625,25,0,91,1968,,fhnw-sq,0,fhnw-sq2.mps
fhnw-sq3,hard,2450,2401,49,0,167,7372,,fhnw-sq,Infeasible,fhnw-sq3.mps
fiball,easy,34219,33960,258,1,3707,104792,,–,138,fiball.mps
fiber,easy,1298,1254,0,44,363,2944,,–,405935.18,fiber.mps
fillomino7x7-0i,easy,12877,4821,4443,3613,17518,33300,,fillomino,0,fillomino7x7-0i.mps
fjspeasy01i,easy,17847,8849,8998,0,27264,46454,,fjsp,253,fjspeasy01i.mps
flugpl,easy,18,0,11,7,18,46,,–,1201500,flugpl.mps
flugplinf,easy,18,0,11,7,19,64,,–,Infeasible,flugplinf.mps
g200x740,easy,1480,740,0,740,940,2960,,fixed-cost-network-flow,44316,g200x740.mps
g503inf,easy,48,24,0,24,41,144,,–,Infeasible,g503inf.mps
gasprod1-1,open,10920,4053,0,6867,27695,201348,,gasprod,291.51163698498203*,gasprod1-1.mps
gasprod1-2,easy,10752,3716,0,7036,27169,200460,,gasprod,983.039488258,gasprod1-2.mps
gasprod1-3,easy,10752,3717,0,7035,27169,200463,,gasprod,2310.0993127,gasprod1-3.mps
gasprod2-1,easy,29568,7389,0,22179,73448,282846,,gasprod,1628548.2968,gasprod2-1.mps
gasprod2-2,easy,29568,6826,0,22742,72728,280740,,gasprod,1375631.6625,gasprod2-2.mps
gen,easy,870,144,6,720,780,2592,,–,112313.362718,gen.mps
gen-ip002,easy,41,0,41,0,24,922,,generated,-4783.733392,gen-ip002.mps
gen-ip016,easy,28,0,28,0,24,672,,generated,-9476.155197,gen-ip016.mps
gen-ip021,easy,35,0,35,0,28,945,,generated,2361.45419519,gen-ip021.mps
gen-ip036,easy,29,0,29,0,46,1303,,generated,-4606.67961,gen-ip036.mps
gen-ip054,easy,30,0,30,0,27,532,,generated,6840.96564179,gen-ip054.mps
genus-g31-8,open,3484,3482,1,1,32047,401147,,genus,-23*,genus-g31-8.mps
genus-g61-25,open,14380,14378,1,1,94735,332877,,genus,-40.0*,genus-g61-25.mps
genus-sym-g31-8,open,3484,3482,1,1,32073,401199,,genus,-23.0*,genus-sym-g31-8.mps
genus-sym-g62-2,open,12912,12910,1,1,78472,275855,,genus,-38.0*,genus-sym-g62-2.mps
genus-sym-grafo5708-48,open,3379,3377,1,1,20538,72579,,genus,-21*,genus-sym-grafo5708-48.mps
ger50-17-ptp-pop-3t,open,4892,0,540,4352,545,14285,,ger50,5224.5144*,ger50-17-ptp-pop-3t.mps
ger50-17-ptp-pop-6t,hard,4892,0,540,4352,545,14285,,ger50,8942.6328,ger50-17-ptp-pop-6t.mps
ger50-17-trans-dfn-3t,open,22414,0,18062,4352,499,172035,,ger50,3969.4334*,ger50-17-trans-dfn-3t.mps
ger50-17-trans-pop-3t,open,22414,0,18062,4352,499,172035,,ger50,4038.441*,ger50-17-trans-pop-3t.mps
ger50_17_trans,hard,22414,0,18062,4352,499,172035,,ger50,7393.2618,ger50_17_trans.mps
germanrr,easy,10813,5323,5251,239,10779,175547,,–,47095869.649,germanrr.mps
germany50-UUM,hard,6971,0,88,6883,2088,20737,,network_design,628490,germany50-UUM.mps
gfd-schedulen180f7d50m30k18,easy,227535,192408,2025,33102,457985,1233372,,gfd-schedule,1,gfd-schedulen180f7d50m30k18.mps
gfd-schedulen180f7d50m30k18-16i,hard,2226625,1055523,1103442,67660,3447025,7026385,,gfd-schedule,47,gfd-schedulen180f7d50m30k18-16i.mps
gfd-schedulen25f5d20m10k3i,easy,30916,14783,14556,1577,47093,88245,,gfd-schedule,5,gfd-schedulen25f5d20m10k3i.mps
gfd-schedulen55f2d50m30k3i,easy,90158,40622,42209,7327,129102,260992,,gfd-schedule,6,gfd-schedulen55f2d50m30k3i.mps
ghoulomb4-9-10i,easy,43424,15590,27834,0,56330,118062,,ghoulomb,44,ghoulomb4-9-10i.mps
glass-sc,easy,214,214,0,0,6119,63918,,maxfeassub,23,glass-sc.mps
glass4,easy,322,302,0,20,396,1815,,–,1200012599.97238,glass4.mps
gmu-35-40,easy,1205,1200,0,5,424,4843,,gmu,-2406733.3688,gmu-35-40.mps
gmu-35-50,easy,1919,1914,0,5,435,8643,,gmu,-2607958.33,gmu-35-50.mps
gmut-75-50,hard,68865,68859,0,6,2565,571475,,gmu,-14180699.047,gmut-75-50.mps
gmut-76-40,open,24338,24332,0,6,2586,153017,,gmu,-14169441.78*,gmut-76-40.mps
gmut-76-50,open,68865,68859,0,6,2586,470045,,gmu,-14171893.7789212*,gmut-76-50.mps
gr4x6,easy,48,24,0,24,34,96,,–,202.349999999998,gr4x6.mps
graph20-20-1rand,easy,2183,2183,0,0,5587,19277,,graphs,-9,graph20-20-1rand.mps
graph20-80-1rand,hard,16263,16263,0,0,55107,191997,,graphs,-6,graph20-80-1rand.mps
graph40-20-1rand,open,31243,31243,0,0,99067,345557,,graphs,-15*,graph40-20-1rand.mps
graph40-40-1rand,open,102600,102600,0,0,360900,1260900,,graphs,-9*,graph40-40-1rand.mps
graph40-80-1rand,open,283648,283648,0,0,1050112,3671552,,graphs,-7*,graph40-80-1rand.mps
graphdraw-domain,easy,254,180,20,54,865,2600,,graphdraw,19685.9999755004,graphdraw-domain.mps
graphdraw-gemcutter,easy,166,112,16,38,474,1420,,graphdraw,7118.5,graphdraw-gemcutter.mps
graphdraw-grafo2,open,9258,8844,134,280,203455,612366,,graphdraw,68613.49999999868*,graphdraw-grafo2.mps
graphdraw-mainerd,open,2050,1860,62,128,20661,62350,,graphdraw,38841.9999999991*,graphdraw-mainerd.mps
graphdraw-opmanager,open,4812,4512,96,204,75395,227160,,graphdraw,99455.49999999904*,graphdraw-opmanager.mps
gsvm2rl11,open,2001,500,0,1501,1500,253500,,supportvectormachine,18121.63800478*,gsvm2rl11.mps
gsvm2rl12,open,2001,500,0,1501,1500,253500,,supportvectormachine,21.90385635871968*,gsvm2rl12.mps
gsvm2rl3,easy,241,60,0,181,180,4020,,supportvectormachine,0.33652753,gsvm2rl3.mps
gsvm2rl5,hard,401,100,0,301,300,10700,,supportvectormachine,5.42305352523751,gsvm2rl5.mps
gsvm2rl9,open,801,200,0,601,600,41400,,supportvectormachine,7438.181167768*,gsvm2rl9.mps
gt2,easy,188,24,164,0,29,376,,–,21165.9999999998,gt2.mps
gus-sch,easy,5475,2736,2736,3,5984,33135,,–,-1167,gus-sch.mps
h50x2450,easy,4900,2450,0,2450,2549,12152,,fixed-cost-network-flow,32906.880834,h50x2450.mps
h80x6320,easy,12640,6320,0,6320,79,6320,,fixed-cost-network-flow,3700,h80x6320.mps
h80x6320d,easy,12640,6320,0,6320,6558,31521,,fixed-cost-network-flow,6382.099048246,h80x6320d.mps
hanoi5,easy,3862,3862,0,0,16399,39718,,–,1931,hanoi5.mps
haprp,easy,1828,0,1828,0,1048,3628,,–,3673280.6808,haprp.mps
hawaiiv10-130,hard,685130,578444,0,106686,1388052,183263061,,–,52425028.9449536,hawaiiv10-130.mps
hgms-det,hard,1322,547,0,775,9752,32367,,hgms,-47314.0858741549,hgms-det.mps
